½Ä´ç¸í,¸®ºä ¹®Àå,BERT_SCORE,RNN_SCORE
»ó¼ö ´õ¸®ÅÍ,»ó¼ö ´õ¸®ÅÍ ¹Ù³ª³ªµë»Ò4000¿ø ÀÌ¸§ È®½ÇÄ¡ ¾ÊÀ½ ¹Ù³ª³ª¿ìÀ¯ÀÓÀÌ¶û È«³î ¾Õ¿¡ ÀÖ´Â È«ÀÍ¿ÍÇÃ³ëÁ¡»ó¿¡¼­ ÆÄ´Â°Å 1000¿ø Áý¿¡ °¡Á®¿Í¼­ ¸Ô´ÂÁßÇàº¹ ,0,0.5380801558494568
»ó¼ö ´õ¸®ÅÍ,±Ùµ¥ È«ÀÍ¿ÍÇÃ °« ³ª¿ÔÀ» ¶§ ¸ÔÀ¸¸é ¹Ù»è¹Ù»èÇÏ°í Á¸¸ÀÀÎµ¥ Áý ¿À´Â ±æ¿¡ ´õ¸®ÅÍ µé¸®´Ï±î ´ª´ªÇØÁ®ÀÖ¾î¼­ Á» ¾Æ½±´ç ±×·¡µµ µÑ Á¶ÇÕ Á¶À½ ,1,0.9876159429550171
»ó¼ö ´õ¸®ÅÍ,ÀÌ Á¶ÇÕÀ¸·Î ¹è´Þ½ÃÅ°¸é ¹è´Þºñ±îÁö °ÅÀÇ ¸¸¿ø ³Ñ´Âµ¥ ±ÍÂúÀ½À» °¨¼öÇÏ¸é ¹Ý°ª¿¡ Áñ±æ ¼ö ÀÕ´Ù,1,0.09244272112846375
½Å¼öÁ¤1971±¹¹°´ß¹ß,Âð ¸ÀÁý ¾Ë·Áµå¸² ´ß¹ß ´ßµµ¸®ÅÁ ¸ÅÄÞ°í±â¾ÈÁÖ ÁÁ¾ÆÇÏ´Â »ç¶÷ÇÑÅ× Á¦°ÝÀÓ,0,0.958465576171875
½Å¼öÁ¤1971±¹¹°´ß¹ß,±¤ÈïÃ¢¿ª 4¹øÃâ±¸¿¡ ½Å¼öÁ¤1971±¹¹°´ß¹ßÀÌ¶ó°í ÀÖ´Âµ¥ ¸®¾ó È÷µç ¸ÀÁýÀÓ,1,0.326707661151886
½Å¼öÁ¤1971±¹¹°´ß¹ß,²Ç²Ç ¼û°ÜµÎ´Ù Á¹¾÷ ÇÏ±â Á÷Àü¿¡ ÄÚ·Î³ªÅÍÁ®¼­ ¸ø°¬´Âµ¥ ¸ÁÇßÀ»±îºÁ °øÀ¯ÇÔ,1,0.10020917654037476
½Å¼öÁ¤1971±¹¹°´ß¹ß,»çÁøÀº ¾Æ½±°Ôµµ ¾ø´Ù,1,0.512109100818634
ÇýÀ³ÀÎÇÎÅ©,Á¤¸» ¿À·§¸¸¿¡ ÇÐ±³¿¡ ¿Í¼­ Á¤¸» ¾î·§¸¸¿¡ ³ªÀÇ »ç¶û ÇýÀ³À» ¸Ô¾ù´Ù ÀÌ¹Ì À¯¸íÇÏÁö¸¸ ÀÛ³â ÀÌÈÄ·Î °»½ÅÀÌ ¾ÈµÇ¾ú±æ·¡ È¤½Ã¶óµµ ¸ð¸¦ »õ³»±âµéÀ» À§ÇÏ¿© ¾¹´Ï´Ù,1,0.6352604627609253
ÇýÀ³ÀÎÇÎÅ©,¿À´ÃÀÇ ¸Þ´º´Â ¹ÎÆ®ÃÊÄÚ¶ó¶¼¿¡ ¼¦Ãß°¡,0,0.5886556506156921
ÇýÀ³ÀÎÇÎÅ©,À¢¸¸ÇÑ ¸Þ´º´Â ´Ù ¸¸µé¾îÁÖ½Ê´Ï´Ù ¾Æ¸Þ¿¡ ¹ÎÆ®½Ã·´ ³Ö¾î´Þ¶ó°í ÇßÀ»¶§µµ ±²ÀåÈ÷ ÀÇ¾ÆÇØÇÏ¸é¼­µµ ÇØÁÖ¼ÌÀ½,0,0.2605443596839905
ÇýÀ³ÀÎÇÎÅ©,°¡°ÝÀº º¸Åë Ä«Æä¿Í ºñ½ÁÁ¶±Ý ½Ñ ÆíÀÌÁö¸¸ È«´ë»ýÀº Ç×»ó ´Ã»ó ¿¡ºê¸®µ¥ÀÌ Ãµ¿ø ÇÒÀÎÀÌ´Ù ¼Õ´Ô ´ëºÎºÐÀÌ È«´ë»ýÀÏÅÙµ¥ ¹¹°¡ ³²À¸½Ã´ÂÁö ÀÇ¹®ÀÌ´Ù ±ÙÃ³ÀÇ Á÷ÀåÀÎµé°ú ±³¼ö´ÔµéÀÌ ¸¹ÀÌ ¿Í¼­ ¿µ¿øÈ÷ ¿µ¾÷ÇÏ¼ÌÀ¸¸é ÁÁ°Ú´Ù,0,0.8904088735580444
ÇýÀ³ÀÎÇÎÅ©,±×·¸±â¶§¹®¿¡ ´Ù¸¥°÷¿¡¼­´Â ½ÃµµÇÏ±â ºÎ´ã½º·± °®°¡Áö ÅäÇÎÀ» Ãß°¡ÇÒ¼ö ÀÖ½À´Ï´Ù  Àú´Â µµÀüÁ¤½ÅÀÌ ¾ø±â¶§¹®¿¡ ¶È°°Àº °Í¸¸ ¸ÔÁö¸¸ ¿©·¯ºÐÀº ÀÌ°ÍÀú°Í µµÀüÇØº¸¼¼¿ä»çÀå´Ô ÁË¼ÛÇÕ´Ï´Ù¤¾¤¾,0,0.3220318555831909
ÇýÀ³ÀÎÇÎÅ©,±×¸®°í »çÀå´ÔÀÌ ÀÛ³â±îÁø ³¯ ¾Ë¾Æº¸¼Ì´Âµ¥ ¿À´ÃÀº ¸¶½ºÅ©¸¦ ½á¼­ ±×·±°¡ ¸ø¾Ë¾Æº¸½Å´Ù Á¶±Ý ½½ÇÁ´Ù ±²ÀåÈ÷ »ç±Ù»ç±Ù Ä£ÀýÇÏ½Ê´Ï´Ù ´©°¡ ¸»½ÃÅ°´Â°Å ¾ÈÁÁ¾ÆÇÏ´Âµ¥ »çÀå´ÔÀº ±²ÀåÈ÷ »ç¶÷À» ±âºÐÁÁ°Ô ¸¸µå½É,1,0.8355502486228943
ÇýÀ³ÀÎÇÎÅ©,Á¤È®ÇÑ »óÈ£¸íÀº ÇýÀ³ÀÎÇÎÅ© ÀÌ°í ½Å±ã°ñ¸ñ ºÀ±³¾Õ¿¡ ÀÕ½À´Ï´Ù,1,0.49958544969558716
ÇýÀ³ÀÎÇÎÅ©,À¯ÀÏÇÑ ´ÜÁ¡Àº ±Ô¸ð°¡ ÀÛ¾÷ÀÌ³ª °úÁ¦¸¦ ÇÏ±â´Â Èûµé´Ù´Â°Í ¿À·¡ ÀÖ¾îµµ ´«Ä¡ÁÖ½ÃÁø ¾ÊÁö¸¸  ¹®À» Ç×»ó ¿­¾î³õ°í ÀÖ±â¶§¹®¿¡ Á¶¿ëÈ÷ ÀÖ±â´Â Èûµì´Ï´Ù,1,0.45325803756713867
ÇýÀ³ÀÎÇÎÅ©,±×·¡µµ ¹º°¡ Æ¯À¯ÀÇ ¿©À¯°¡ ÁÁ¾Æ¼­ Ç×»ó ¿À´Â°÷,1,0.8074314594268799
ÇýÀ³ÀÎÇÎÅ©,À¥Àº »çÁøÀÌ ¾È¿Ã¶ó°¡´Â°Í °°´Ù»ó»ó¿¡ ¸Ã±â°Ú½À´Ï´Ù ÄÅÈ¦´õ°¡ ºÐÈ«»öÀÌ°í ¿¹»µ¿ä ÀÇÀÚµµ ºÐÈ«ºÐÈ«ÇÔ ÀÇ¿Ü·Î ¿À·¡¾É¾Æµµ ºÒÆíÇÏÁö ¾Ê¾Æ¿ä,1,0.9672397971153259
È«´ë ¿Àºñ¾ß,ÅÙµ¿»õ¿ìÆ¢±è 9000  ¼Ò¹Ù °ö»©±â 1000,1,0.2738916873931885
È«´ë ¿Àºñ¾ß,¾ß³¢´Ï²Ù µ¤¹ä 9000,1,0.3319067358970642
È«´ë ¿Àºñ¾ß,°á·Ð ÆòÅ¸´Â Ä¡´Â ¹«³­¹«³­ÇÑ Áý ÇÏÁö¸¸ Àç¹æ¹®,1,0.16535541415214539
È«´ë ¿Àºñ¾ß,´õ ¸ÀÀÖ°í °¡¼ººñ ÁÁÀº ÁýÀÌ ¸¹±â ¶§¹®¿¡»èÀÌ³ª °¡¹Ì¿ìµ¿ µî,1,0.44967925548553467
µ¿¹«¹ä»ó,Àú´Â ³²ÇÑ»ç¶÷ÀÔ´Ï´Ù ,0,0.2918606996536255
µ¿¹«¹ä»ó,ÇÕÁ¤¿ª ºÎ±Ù µ¿¹«¹ä»óÀÌ¶ó´Â ÀÌºÏÀ½½Ä ÆÄ´Â ½Ä´ç¿¡ ´Ù³à¿Ô½À´Ï´Ù ,1,0.5531702637672424
µ¿¹«¹ä»ó,»ç½Ç Àú´Â Æò¾ç·©¸éÀ» Ã³À½ ¸Ô¾îº¸´Â Æò·©´ººñÀÔ´Ï´Ù Ã³À½ ±¹¹°À» ¶°¸Ô¾úÀ» ¶§ ÀÌ°Ô ¹«½¼ ¸ÀÀÌÁö»ý°¢º¸´Ù ½É½ÉÇØ¼­¶ó´Â »ý°¢ÀÌ µé´õ±º¿ä ÇÏÁö¸¸ °è¼Ó ¸Ô´Ùº¸´Ï °£ÀÌ ÀÚ¿¬½º·´°Ô ¸ÂÃçÁö´Â ½Å±âÇÑ °æÇèÀ» ÇÏ¿´½À´Ï´Ù ,1,0.40998828411102295
µ¿¹«¹ä»ó,¸éÀÇ Ä÷¸®Æ¼µµ ±¦Âú¾Ò°í ¹ÝÂù·ùµéµµ ¸ÀÀÖ´õ¶ó°í¿ä,1,0.8362739086151123
µ¿¹«¹ä»ó,¸Ô´Ùº¸¸é ¹º°¡ ¹¦ÇÑ ¸Å·ÂÀÌ ÀÖ´Â °Í °°½À´Ï´Ù,1,0.9368846416473389
µ¿¹«¹ä»ó,´Ù¸¸ °¡°ÝÀûÀÎ ¸éÀÌ ºÎ´ã½º·´½À´Ï´Ù Àú°Å ÇÏ³ª¿¡ 11000¿øÀÌ³ª ¹Þ½À´Ï´Ù °ö»©±â·Î ½ÃÅ°¸é 13000¿øÀÎ°¡ ÇÏ´õ¶ó°í¿ä ±×·¡¼­ Áö°©»çÁ¤ÀÌ ³Ë³ËÇÏ½Å ºÐ¸¸ °¡½Ã´Â °É ÃßÃµµå¸³´Ï´Ù,0,0.1813673973083496
µ¿¹«¹ä»ó,È¤½Ã Æò¾ç·©¸éÀ» ÇÑ ¹øµµ °æÇè ¾È ÇØº¸¼Ì´Ù¸é ÇÑ ¹øÂëÀº µµÀüÇÏ½Ã´Â °É ÃßÃµµå¸³´Ï´Ù,0,0.20944708585739136
¿¬³² ´¨Áî,´¨Áî ´Ù³à¿ÔÁî,1,0.6736125946044922
¿¬³² ´¨Áî,ºÎ¸ð´Ô ¸ð½Ã°í ´Ù³à¿Ô´Âµ¥ ÁÁ¾ÆÇÏ¼Ì¾î¿ä,1,0.9193223714828491
¿¬³² ´¨Áî,ÈæÀÓÀÚ ÆÄ½ºÅ¸ µ·±î½º ¿À¹Ç¶óÀÌ½º ´Ù ¸ÀÀÖ¾ú´ç,1,0.7304441928863525
¿¬³² ´¨Áî,ÇÏÀÌ³×ÄË 1º´ ÇØ¼­ 47000¿ø,0,0.22349724173545837
¿¬³² ´¨Áî,°¡°Ô°¡ Á¼¾Æ¼­ ¿¹¾àÇØ¾ßÇà,0,0.3041810691356659
¿¬³² µðÀÌ·Õ,È«ÀÔ¿¡¼­ ±×¸® ¸ÖÁö ¾ÊÀº °Å¸®¿¡ À§Ä¡ÇÑ »þ¿À·Õºü¿À ¸ÀÁý,1,0.5242831707000732
¿¬³² µðÀÌ·Õ,µÑÀÌ¼­ »þ¿À·Õºü¿À µÅÁö ÇÏ³ª ¿ìÀ°ÅÁ¸é ´ëÀÚ ÇÏ³ª,0,0.17690721154212952
¿¬³² µðÀÌ·Õ,¿ìÀ°ÅÁ¸é ¸Ô¾ú´Âµ¥ ÁßÀÚ ½ÃÅ°±æ ÃßÃµ,0,0.3543354570865631
¿¬³² µðÀÌ·Õ,´ëÀÚ´Â ¸éÀÌ Á» ºÙ¾î ÀÖ¾ú´Ù,0,0.5308854579925537
¿¬³² µðÀÌ·Õ,±×°Í ¿Ü¿£ ±¹¹°µµ ¸ÀÀÖ¾ú°í »þ¿À·Õºü¿Àµµ ºñ¸°³»¾øÀÌ À°¼ö ÁøÇÏ°Ô ¸ÔÀ» ¼ö ÀÖ¾ú´Ù,1,0.5494584441184998
ÃÊ¹Ý´ç,ÃÊ¹Ý´ç ¾ø¾îÁ³³ªºÁ¿¬¾îµ¤¹äÀÌ¶û »õ¿ìµ¤¹ä ÀÎ»ý ¸ÀÁýÀÌ¾ú´Âµ¥,0,0.4276329278945923
ÀÌºð,È«¸À°Ô¿¡¼­ ¸î¹ø º¸°í ±Ã±ÝÇØ¼­ °¡º½,1,0.5762194395065308
ÀÌºð,¾È½É 8500¿øÄ«·¹3500¿ø ÃÑ ¸¸ÀÌÃµ¿ø,0,0.19057121872901917
ÀÌºð,ÀÏ´Ü ÇÃ·¹ÀÌÆÃ Á¤°¥ÇÏ°Ô ´ã°Ü¿Í¼­ ±âºÐ ÁÁÀ½ °í±â»óÅÂ ³ª»ÚÁö¾ÊÀ¸³ª °µÀûÀ¸·Î Æ¢±è¿ÊÀÌ Á» µüµüÇÏ°í ±â¸§±â ´À²¸Á®¼­ ¾Æ½¬¿üÀ½,1,0.8589541912078857
ÀÌºð,Ä«·¹´Â ÀÏ½ÄÄ«·¹ÀÎµ¥ ¾È¿¡ ´ß°¡½¿»ìÀÎÁö °í±âµéµµ ¸¹ÀÌ µé¾î¼­ ÁÁ¾Ò´Ù ¾Æºñ²¿ ´ß°¡½¿»ìÄ«·¹ ´À³¦,1,0.8902440071105957
ÀÌºð,»ìÂ¦ Â®´Âµ¥ µ·°¡½º Âï¾î¸Ô±â¿¡ ÁÁ¾ÒÀ½,1,0.21879231929779053
ÀÌºð,ÃÑÆò °¡°Ý ³Ê¹« ºñ½ÎÁö ¾Ê°Ô Á¤°¥ÇÏ°í ¹«³­ÇÑ ÇÑ ³¢ ÇÏ±â ÁÁÀº°Å°°À½,1,0.14215973019599915
ÀÌºð,±Ùµ¥ Á¶¸®¼Óµµ°¡ ´À¸°Áö ¾Õ»ç¶÷ ³ª°¡°í ³»°¡ Ã¹ºüµû¿´´Âµ¥µµ ¾öÃ» ´Ê°Ô³ª¿Ô´Ù¤Ì,1,0.9806069135665894
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,Çö±Ý°áÁ¦¿µ¼öÁõµûÀ§ ¹ÞÁö ¾Ê±â¿¡ °áÁ¦ ÀÎÁõ ¸øÇØ¿è,0,0.47731998562812805
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,Áö°©¿¡ ¸¸¾îÃµ¿øÀÌ ÀÖ±æ·¡ Ä¡Å² Æ÷±âÇÏ°í 3000¿ø¿¡ 5°³ Á¾·ùº°·Î »ò¾î¿©,0,0.08810350298881531
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,·¹¸óÅ©¸²Ä¡Áî·¹¸óÅ©¸²Ä¡Áî°¡ ÆÄ¿îµåÄÉÀÌÅ© Á¶°¢ À§¿¡ ¿Ã¶ó°¡ÀÖ´Âµ¥ ±×°Å ¸Ô°í³ª¸é »§Àº ÆÜÆÜÇØ¼­ ¸Ô±â ½È¾úÀ½»§ÀÌ ÆÜÆÜÇÑ°Ç ¾Æ´Ñµ¥ Å©¸²ÀÌ ºÎµå·¯¿ö¼­ »ó´ëÀûÀ¸·Î °©ÀÚ±â ¸ñÀÌ ¸ÞÀÓ,1,0.7291191816329956
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,ÇÏÁö¸¸ °°ÀÌ ÇÑÀÔ¿¡ ¿ì°Æ¿ì°Æ ¸ÔÀ¸´Ï ¸ÀÀÖ¾ú¾î¿ä,1,0.81585294008255
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,Á¦ Ä£±¸ÀÇ ¿øÇÈ,1,0.39797642827033997
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,»ýÃÊÄÚ ¶óÁîº£¸®°Á ÃÊÄÚºê¶ó¿ì´Ï,1,0.14891937375068665
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,ÂËµæÇÏÁö¸¸ ±×³É ÃÊÄÝ¸´ ¸Ô°í½Í¾úÀ½±Ùµ¥ Á¦±× ÀÏÇÏ´Â »§Áý ¼îÄÝ¶ó ÄÉÀÌÅ©º¸´Ù ¸ÀÀÖ¾ú°í Åõ½æ ÃÊÄÚ ÄÉÀÍÀÌ ¾à°£ »ý°¢³µ´ø ¸À ÀÌ°Ç ÃÊÄÚ·¯¹öÇÑÅ× °­Ãß,1,0.961054801940918
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,²Ù´ö²Ù´öÇÏ´Ï ¹èºÒ·¶À½ ±Ùµ¥ ÀÌ°Ç °Á Á¦°¡ ¾çÀÌÀû¾î¼­±×·±°ÅÁö ÀÏ¹Ý»ç¶÷ÇÑÅ×´Â ±×³É ÇÑÀÔ°Å¸®,0,0.27082329988479614
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,ÈæÀÓÀÚ¾Æºü ¸ÀÀÖ´Ù±æ·¡ Àú ÇÑÀÔ¸Ô°í ³Ñ°å¾î¿©,1,0.272834837436676
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,¹«È­°úÀÎ°¡µé¾î°¡ÀÖ´Âµ¥ ½Ä°¨ÀÌ ¤²¤©¶ó Á¶±Ý¸ÔÀ½,0,0.18769142031669617
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,±Ùµ¥ ÁøÂ¥ ÁøÇÕ´Ï´Ù ÈæÀÓÀÚ ÆÄ¿îµå¶ó´Â ÀÌ¸§°ªÀ»ÇÏ´Â ÁøÇÔ ±Ùµ¥ °µÀûÀ¸·Î ¶±ÀÌ »ý°¢³µ¾î¿ä Àú´Â ¶±À» ½È¾îÇØ¿ä,1,0.976540207862854
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,¾Æ·¡ »çÁø¿¡ÀÖ´Â°Å ÈæÀÓÀÚ,0,0.4141503870487213
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,ÀÌ¸§ ¾È½áÁø ±âº»°°Àº°Å¹«È­°úÀÎ°¡½Ä°¨ÀÌ °Å½½·È¾î¿ä³»¿ë¹°ÀÌ ¾ËÂ÷´Ù,0,0.357404887676239
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,¹«³­ÇÑ ¸À,0,0.10075244307518005
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,¸ÀÁýÀÌ¶óÇÏ°í Æòµµ ÁÁ´øµ¥ Á¦°¡ ÆÄ¿îµåÄÉÀÌÅ© ´Ù¸¥ ¸ÀÁý°Å¸¦ ¸Ô¾îº» ÀûÀÌ¾ø¾î¼­ ºñ±³ºÒ°¡¶ó ¾Æ½±,1,0.6093475222587585
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,±Ùµ¥ Á¦°¡ »§Áý ¾Ë¹Ù¶ó »§Á¾·ù ¤²¤© ¾ÈÁÁ¾ÆÇÏ´Âµ¥ ¸ÀÀÖ¾î¼­ ´Ù ¸Ô¾ú¾î¿ä,1,0.18062609434127808
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,³»¿ëÀÌ ¿å°°Àºµ¥ ¸ÀÀÖ¾î¿ä,1,0.31269174814224243
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,µü 3000¿ø¾îÄ¡ ¸ÀÀÌ ³³´Ï´Ù µ· ÇÏ³ªµµ ¾È¾Æ±õ°í Ä£±¸µé ³î·¯¿À¸é ÇÏ³ª¾¿ »çÁÙ ¿¹Á¤,0,0.30852630734443665
½ºÄù¾î ÀÌ¹Ì-ÆÄ¿îµåÄÉÀÌÅ© º£ÀÌÄ¿¸®,5°³ »ò´Âµ¥ 1°³´Â ¹èºÒ·¯¼­ ¸ø¸Ô¾ú¾î¿ä ¾ÆÁ÷,1,0.15340101718902588
»ó¼öÃÊ¹ä,»ó¼öÃÊ¹ä¼ö ¸Ô¾îºÃ¾î¿ä,1,0.32991737127304077
»ó¼öÃÊ¹ä,½º¹Ìºñ ºÎÅ¸µ¿ ¿·¿¡ ÀÖ¾î¿ä,0,0.46273714303970337
»ó¼öÃÊ¹ä,Àú´Â ÃÊ¹äÀÌ³ª È¸¸¦ Àß ¸ð¸£°í ÁÁ¾ÆÇÏ´Â ÆíÀÌ ¾Æ´Ï¿¹¿ä,0,0.37435540556907654
»ó¼öÃÊ¹ä,¼ö1ÀÎ ¸¸¿ø ¸Ô¾ú´Âµ¥ ±¸¼ºµµ ÁÁ°í ¸ÀÀÖ¾ú¾î¿ä,1,0.7640655040740967
»ó¼öÃÊ¹ä,¿ìµ¿Àº ±âº»À¸·Î ³ª¿À´Âµ¥ Àü Àå±¹º¸´Ù ¿ìµ¿ÀÌ ´õ ÁÁ¾Æ¿ä,0,0.0857645571231842
»ó¼öÃÊ¹ä,±¤¾î ÃÊ¹ä 3ÇÇ½º Áß ÇÏ³ª´Â Áö´À·¯¹Ì ºÎÀ§ÀÎ°¡ ÂÌ±êÇÏ°í ¾Ã´Â ¸ÀÀÌ ÀÖ´Â ºÎÀ§¶ó ¸ÔÀ» ¶§ Çàº¹Çß¾î¿ä,1,0.9173455238342285
»ó¼öÃÊ¹ä,¿Í»çºñ´Â º°·Î¿´¾î¿ä ±×³É¿Í»çºñ ¸À ¼Ò½º ´À³¦ Àü ³ë¶õ ¿Í»çºñ°¡ ÁÁÀºµ¥¿ä ±×·¡µµ »ý°­ÀÌ¶û ÆÄÀÎ¾ÖÇÃÀÌ ¸ÀÀÖ¾ú¾î¿ä,0,0.14094185829162598
»ó¼öÃÊ¹ä,»çÀå´Ôµµ Æ÷Àå ¹Ð·Á¼­ ¹Ù»Ú¼Ì´Âµ¥ Ä£ÀýÇÏ¼Ì¾î¿ä,1,0.04957959055900574
»ó¼öÃÊ¹ä,¿©¸§ÀÌ°í ´ÊÀº Àú³áÀÌ¶ó ±×·±Áö ¸ð±â°¡ ½Ä´ç ¾È¿¡ ²Ï ÀÖ¾ú¾î¿ä,1,0.6199055314064026
»ó¼öÃÊ¹ä,³²ÀÚÄ£±¸°¡ µÎ ¸¶¸®³ª Àâ¾Ò°Åµç¿ä ±×·¡µµ ÀüÃ¼ÀûÀ¸·Î´Â ±ò²ûÇß¾î¿ä ¼öÀú´Â Å×ÀÌºí ¿·±¸¸®¿¡¼­ ²¨³»¼­ »ç¿ëÇÏ¼Å¾ß ÇØ¿ä,0,0.9627059698104858
»ó¼öÃÊ¹ä,¼ö 2ÀÎ ÄÝ¶ó 1 ¸Ô¾ú°í ÃÊ¹ä »ý°¢³ª¸é ¶Ç °¡º¼±î »ý°¢ µé °Í °°¾Æ¿ä,0,0.9401722550392151
¸¶½Ã´Ù¸¶¶óÅÁ,¾Æ±î ¸¶½Ã´Ù¸¶¶óÅÁ °¬´Âµ¥ ¼­ºñ½º·Î ÄÝ¶óÁÖ½É,0,0.013605058193206787
¹ß¹Ù¸®³×,¹ß¹Ù¸®³× Á¦À°Á¤½Ä,1,0.35861045122146606
¹ß¹Ù¸®³×,ºÒ¸Àµµ ³ª°í Àû´çÈ÷ ¸Å¿ö¼­ ³Ñ ¸ÀÀÖ¾ú¿Ë,1,0.8550505638122559
¹ß¹Ù¸®³×,¿À´ÃÀº µÈÀåÂî°³¿´´Âµ¥ Á¦À°ÀÌ¶û ±ÃÇÕÀÌÁÁ´õ¶ó±Ã,0,0.5184423923492432
¹ß¹Ù¸®³×,½Ä»ç °ÅÀÇ ´Ù ÇÏ´Ï±î »çÀå´ÔÀÌ ¿ä±¸·çÆ® ¸»¾øÀÌ ¿Ã·ÁÁÖ°í °¡½É °¨µ¿ ,1,0.8852187395095825
¹ß¹Ù¸®³×,³²Ä£µµ µ¥·Á¿Í¾ß°Ù´ê¤¾¤¾¤¾¤¾,1,0.4960188567638397
¹ß¹Ù¸®³×,¾È°¡º»»ç¶÷Àº °­Ãß¿¡¿ë,1,0.8843971490859985
´ç°¡¿ø,´ç°¡¿ø »ç¶óÁ³½À´Ï´Ù,0,0.06848475337028503
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,»ý°¢º¸´Ù °¡°Ô°¡ µÇ°Ô ³ÐÁ÷ÇØ¿ä,1,0.4848032593727112
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,ÀÛÀº Å×ÀÌºí Å« Å×ÀÌºí ´Ù ¸¹¾Æ¿ä,0,0.38470226526260376
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,¼¿ÇÁ·Î ¹° Á¢½Ã ÇÇÅ¬ ´Ù °¡Á®¿Í¾ßÇØ¼­ ¾à°£ ¹ø°Å·Î¿üÁö¸¸,0,0.19736802577972412
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,ÆÄ½ºÅ¸ ÇÏ³ª¿¡ 7Ãµ¿ø ´ë Àú·ÅÇÑ °¡°ÝÀÌ¶ó¼­,0,0.32247254252433777
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,´Ù½Ã ¹æ¹®ÇÒ ÀÇÇâ ÀÖ½À´Ï´Ù,0,0.34519869089126587
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,Á¦°¡ ¸ÅÄÞÇÑ ÆÄ½ºÅ¸¸¦ ÁÁ¾ÆÇÏ´Âµ¥,0,0.4979766309261322
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,¿©±â ¸Þ´º Áß¿¡ ¸Å¿î ÆÄ½ºÅ¸°¡ ¸î °³ ÀÖ¾î¼­ ÁÁ¾Ò¾î¿ä,1,0.7309160828590393
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,¸Þ´º´Â ±â¾ïÀÌ ¾È³ª¿ä ¤Ð,0,0.37660688161849976
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,´Ù¸¥ ÁöÁ¡º¸´Ù °¡Áö¶ó´øÁö Àç·á°¡ Á¶±Ý ´ú µé¾îÀÖ¾úÁö¸¸,0,0.2597501277923584
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,ÀüÃ¼ÀûÀ¸·Î ¸¸Á·Çß½À´Ï´Ù ,1,0.7835057973861694
Á¤¹® ¾Õ ·Ñ¸µÆÄ½ºÅ¸,°¡°ÝÀÌ ½Ñ ¸¸Å­ °í±Þ½º·¯¿î ¸ÀÀº ¾Æ´Ñµ¥ ÇÐ±³¿¡¼­ °¡º±°Ô Á¡½É ¸ÔÀ¸·¯°¡±â¿¡ ÁÁ¾Æ¿ä ¤»¤» À½½Äµµ »¡¸® ³ª¿À°í¿ä,1,0.7016598582267761
